spotify_id,tag,count,normalized_count,source,selected
4sUoWHVnJl8z3t4zdqf6xB,joyous,5,0.45454545454545453,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,playful,5,0.45454545454545453,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,reflection,5,0.45454545454545453,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,reflective,8,0.7272727272727273,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,whimsical,5,0.45454545454545453,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,carefree,8,0.7272727272727273,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,confident,4,0.36363636363636365,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,exuberant,3,0.2727272727272727,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,gleeful,7,0.6363636363636364,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,joyous,5,0.45454545454545453,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,playful,5,0.45454545454545453,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,reflection,5,0.45454545454545453,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,reflective,8,0.7272727272727273,All Music,1
4sUoWHVnJl8z3t4zdqf6xB,whimsical,5,0.45454545454545453,All Music,1
4suenIuyqxZYV0VIjsbYrG,flawless,5,0.05,LastFM,1
4suenIuyqxZYV0VIjsbYrG,passionate,1,0.6598484848484848,Rate your music,1
4suenIuyqxZYV0VIjsbYrG,romantic,1,0.6598484848484848,Rate your music,1
4suenIuyqxZYV0VIjsbYrG,happy,7,0.6363636363636364,All Music,1
4suenIuyqxZYV0VIjsbYrG,in love,7,0.6363636363636364,All Music,1
4suenIuyqxZYV0VIjsbYrG,rousing,7,0.6363636363636364,All Music,1
4t0Pj3iBnSCZv5pDEPNmzG,positive vibes,1,0.01,LastFM,0
4t0Pj3iBnSCZv5pDEPNmzG,feel good friday,1,0.024390243902439025,Playlists,0
4t0Pj3iBnSCZv5pDEPNmzG,acerbic,9,0.8181818181818182,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,brash,8,0.7272727272727273,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,confrontational,7,0.6363636363636364,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,dramatic,7,0.6363636363636364,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,greasy,4,0.36363636363636365,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,late night,9,0.8181818181818182,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,passionate,7,0.6363636363636364,All Music,1
4t0Pj3iBnSCZv5pDEPNmzG,poignant,3,0.2727272727272727,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,reflective,7,0.6363636363636364,All Music,1
4t0Pj3iBnSCZv5pDEPNmzG,rollicking,6,0.5454545454545454,All Music,1
4t0Pj3iBnSCZv5pDEPNmzG,self-conscious,5,0.45454545454545453,All Music,0
4t0Pj3iBnSCZv5pDEPNmzG,sensual,6,0.5454545454545454,All Music,1
4t374JpKYq4OGTUoJ4PVwm,smooth soul,4,0.04,LastFM,1
4t374JpKYq4OGTUoJ4PVwm,smooth soul,4,0.04,LastFM,1
4t8OmZERfkdkRr4aoYa2h1,astonishing,5,0.05,LastFM,1
4t8OmZERfkdkRr4aoYa2h1,aggressive,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,celebration,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,confident,7,0.6363636363636364,All Music,1
4t8OmZERfkdkRr4aoYa2h1,confrontational,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,dramatic,8,0.7272727272727273,All Music,0
4t8OmZERfkdkRr4aoYa2h1,empowerment,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,exuberant,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,freedom,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,happy,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,intense,7,0.6363636363636364,All Music,0
4t8OmZERfkdkRr4aoYa2h1,joyous,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,menacing,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,passionate,9,0.8181818181818182,All Music,1
4t8OmZERfkdkRr4aoYa2h1,provocative,9,0.8181818181818182,All Music,1
4t8OmZERfkdkRr4aoYa2h1,revolution,5,0.45454545454545453,All Music,0
4t8OmZERfkdkRr4aoYa2h1,rousing,7,0.6363636363636364,All Music,1
4t8OmZERfkdkRr4aoYa2h1,victory,5,0.45454545454545453,All Music,1
4t8OmZERfkdkRr4aoYa2h1,visceral,7,0.6363636363636364,All Music,0
4tI7eIbEUfInHS3sxfqkkr,happy,3,0.03,LastFM,1
4tI7eIbEUfInHS3sxfqkkr,bittersweet,1,0.8922222222222221,Rate your music,1
4tI7eIbEUfInHS3sxfqkkr,breakup,1,0.8922222222222221,Rate your music,1
4tI7eIbEUfInHS3sxfqkkr,love,1,0.8922222222222221,Rate your music,1
4tI7eIbEUfInHS3sxfqkkr,uplifting,1,0.8922222222222221,Rate your music,1
4tI7eIbEUfInHS3sxfqkkr,bittersweet,1,0.8922222222222221,Rate your music,1
4tI7eIbEUfInHS3sxfqkkr,breakup,1,0.8922222222222221,Rate your music,1
4tI7eIbEUfInHS3sxfqkkr,love,1,0.8922222222222221,Rate your music,1
4tI7eIbEUfInHS3sxfqkkr,uplifting,1,0.8922222222222221,Rate your music,1
4tJWwimA5XbsffRg2gC759,feel good,100,1.0,LastFM,1
4tSTpnw8UYNlroCEo774tm,fun stuff,3,0.03,LastFM,1
4tmBcrMFiTZQY9MflrkP8u,grown and sexy,67,0.67,LastFM,1
4tmBcrMFiTZQY9MflrkP8u,love,1,0.024390243902439025,Playlists,1
4uCbetXW9LStYPUjCpBVp9,soulful,2,0.02,LastFM,0
4uCbetXW9LStYPUjCpBVp9,bridal shower,1,0.024390243902439025,Playlists,1
4uCbetXW9LStYPUjCpBVp9,feel good,1,0.024390243902439025,Playlists,1
4uCbetXW9LStYPUjCpBVp9,road trip,1,0.024390243902439025,Playlists,1
4uEVSicqWTP9BV03nT7QdB,feel good,15,0.15,LastFM,1
4uLfmvbkAby7yiwTdAw5Vj,bombastic,50,0.5,LastFM,0
4uLfmvbkAby7yiwTdAw5Vj,passionate,1,0.8333333333333334,Rate your music,1
4uLfmvbkAby7yiwTdAw5Vj,sexual,1,0.8333333333333334,Rate your music,1
4uOKFydzAejjSFqYbv1XPt,feel good,1,0.01,LastFM,1
4uOKFydzAejjSFqYbv1XPt,bittersweet,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,feeling blue,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,heartache,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,melancholy,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,plaintive,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,reflection,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,reflective,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,romantic,9,0.8181818181818182,All Music,0
4uOKFydzAejjSFqYbv1XPt,wistful,9,0.8181818181818182,All Music,1
4uOKFydzAejjSFqYbv1XPt,yearning,9,0.8181818181818182,All Music,0
4uSkp9MFh5VWMvmk6kz91a,sweet soul,5,0.05,LastFM,1
4uTTd2SlalZoG0zVgI63kH,feel good,2,0.02,LastFM,1
4uTTd2SlalZoG0zVgI63kH,smiles,2,0.02,LastFM,1
4ukHl5HFRNARRnIWc4Oj83,broken heart,4,0.04,LastFM,1
4ukHl5HFRNARRnIWc4Oj83,bittersweet,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,breakup,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,divorce,8,0.7272727272727273,All Music,0
4ukHl5HFRNARRnIWc4Oj83,feeling blue,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,heartache,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,in love,5,0.45454545454545453,All Music,1
4ukHl5HFRNARRnIWc4Oj83,intimate,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,jealousy,6,0.5454545454545454,All Music,1
4ukHl5HFRNARRnIWc4Oj83,loss,5,0.45454545454545453,All Music,1
4ukHl5HFRNARRnIWc4Oj83,grief,5,0.45454545454545453,All Music,1
4ukHl5HFRNARRnIWc4Oj83,melancholy,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,plaintive,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,poignant,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,reflection,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,reflective,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,regret,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,searching,9,0.8181818181818182,All Music,0
4ukHl5HFRNARRnIWc4Oj83,quiet,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,soothing,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,wistful,9,0.8181818181818182,All Music,1
4ukHl5HFRNARRnIWc4Oj83,yearning,9,0.8181818181818182,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,best powerful,2,0.02,LastFM,1
4ukiv6Rp5N4tQZSBT9JRLo,anthemic,1,0.6416450216450217,Rate your music,1
4ukiv6Rp5N4tQZSBT9JRLo,heavy,1,0.6416450216450217,Rate your music,1
4ukiv6Rp5N4tQZSBT9JRLo,manic,1,0.6416450216450217,Rate your music,1
4ukiv6Rp5N4tQZSBT9JRLo,aggressive,8,0.7272727272727273,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,confrontational,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,eerie,6,0.5454545454545454,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,harsh,8,0.7272727272727273,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,hostile,8,0.7272727272727273,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,intense,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,late night,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,malevolent,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,ominous,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,paranoid,8,0.7272727272727273,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,politics,5,0.45454545454545453,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,society,5,0.45454545454545453,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,provocative,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,sex,5,0.45454545454545453,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,anxious,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,visceral,7,0.6363636363636364,All Music,1
4ukiv6Rp5N4tQZSBT9JRLo,witty,6,0.5454545454545454,All Music,1
4urd42euwvihhC3j1G8Jt2,sappy but awesome,4,0.04,LastFM,1
4urd42euwvihhC3j1G8Jt2,in love,7,0.6363636363636364,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,happy retirement mix,2,0.02,LastFM,1
4v2K1ZcRXUc87CLtEXI3Pf,happy songs,1,0.01,LastFM,1
4v2K1ZcRXUc87CLtEXI3Pf,feel good,1,0.01,LastFM,1
4v2K1ZcRXUc87CLtEXI3Pf,happy,5,0.05,LastFM,1
4v2K1ZcRXUc87CLtEXI3Pf,love romantic delicate,2,0.02,LastFM,1
4v2K1ZcRXUc87CLtEXI3Pf,affection,9,0.8181818181818182,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,fondness,9,0.8181818181818182,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,celebratory,9,0.8181818181818182,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,cheerful,9,0.8181818181818182,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,fun,9,0.8181818181818182,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,late night,9,0.8181818181818182,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,partying,9,0.8181818181818182,All Music,1
4v2K1ZcRXUc87CLtEXI3Pf,rousing,9,0.8181818181818182,All Music,1
4vKLfj7YuS2yRKAJ9Nn0Id,positive vibes,4,0.04,LastFM,1
4vKLfj7YuS2yRKAJ9Nn0Id,happy days,4,0.04,LastFM,1
4vnYwFOZCVl0bmerWyuzRw,cheerful,2,0.02,LastFM,1
4vnYwFOZCVl0bmerWyuzRw,feel good,2,0.02,LastFM,0
4vnYwFOZCVl0bmerWyuzRw,happy,5,0.05,LastFM,0
4vnYwFOZCVl0bmerWyuzRw,smile,2,0.02,LastFM,1
4vs9rEupNjXKes30odwJ90,satan and hell,12,0.12,LastFM,1
4vwLjB2NRtl9b34jRe6cWd,happy,2,0.02,LastFM,1
4vwLjB2NRtl9b34jRe6cWd,feeling good,1,0.024390243902439025,Playlists,1
4vwLjB2NRtl9b34jRe6cWd,high energy,1,0.024390243902439025,Playlists,1
4vwLjB2NRtl9b34jRe6cWd,road trip,1,0.024390243902439025,Playlists,1
4vwLjB2NRtl9b34jRe6cWd,feeling good,1,0.024390243902439025,Playlists,1
4vwLjB2NRtl9b34jRe6cWd,high energy,1,0.024390243902439025,Playlists,1
4vwLjB2NRtl9b34jRe6cWd,road trip,1,0.024390243902439025,Playlists,1
4w3tQBXhn5345eUXDGBWZG,happy retirement mix,1,0.01,LastFM,1
4w3tQBXhn5345eUXDGBWZG,happy,2,0.02,LastFM,1
4w3tQBXhn5345eUXDGBWZG,birthday,2,0.04878048780487805,Playlists,1
4w3tQBXhn5345eUXDGBWZG,bridal shower,1,0.024390243902439025,Playlists,1
4w3tQBXhn5345eUXDGBWZG,feel good,2,0.04878048780487805,Playlists,1
4w3tQBXhn5345eUXDGBWZG,feel good,1,0.024390243902439025,Playlists,1
4w3tQBXhn5345eUXDGBWZG,feeling good,1,0.024390243902439025,Playlists,1
4w3tQBXhn5345eUXDGBWZG,happy days,1,0.024390243902439025,Playlists,1
4w3tQBXhn5345eUXDGBWZG,party mix,1,0.024390243902439025,Playlists,1
4w3tQBXhn5345eUXDGBWZG,road trip,2,0.04878048780487805,Playlists,1
4w7hIjpuEfvMPiyEgdqlf6,broken heart,6,0.06,LastFM,1
4w7hIjpuEfvMPiyEgdqlf6,happy,2,0.02,LastFM,1
4w7hIjpuEfvMPiyEgdqlf6,road trip,2,0.04878048780487805,Playlists,0
4w7hIjpuEfvMPiyEgdqlf6,road trip,1,0.024390243902439025,Playlists,0
4w7hIjpuEfvMPiyEgdqlf6,sad girl,1,0.024390243902439025,Playlists,1
4w7hIjpuEfvMPiyEgdqlf6,angry,1,0.5126829268292683,Rate your music,0
4w7hIjpuEfvMPiyEgdqlf6,anthemic,1,0.5126829268292683,Rate your music,0
4w7hIjpuEfvMPiyEgdqlf6,breakup,1,0.5126829268292683,Rate your music,1
4w7hIjpuEfvMPiyEgdqlf6,hateful,1,0.5126829268292683,Rate your music,1
4w7hIjpuEfvMPiyEgdqlf6,cheerful,5,0.45454545454545453,All Music,0
4w7hIjpuEfvMPiyEgdqlf6,feeling blue,7,0.6363636363636364,All Music,1
4w7hIjpuEfvMPiyEgdqlf6,loss,7,0.6363636363636364,All Music,1
4w7hIjpuEfvMPiyEgdqlf6,grief,7,0.6363636363636364,All Music,1
4w7hIjpuEfvMPiyEgdqlf6,reflection,7,0.6363636363636364,All Music,0
4w7ntJRwgGpjnBqY9FykQS,sunshine,4,0.04,LastFM,1
4wgr6gTTxKqol5hT1cPUdo,relaxed vibes,10,0.1,LastFM,1
4wgr6gTTxKqol5hT1cPUdo,confident,8,0.7272727272727273,All Music,1
4wgr6gTTxKqol5hT1cPUdo,late night,8,0.7272727272727273,All Music,1
4wgr6gTTxKqol5hT1cPUdo,playful,6,0.5454545454545454,All Music,1
4wgr6gTTxKqol5hT1cPUdo,reflection,8,0.7272727272727273,All Music,1
4wgr6gTTxKqol5hT1cPUdo,reflective,7,0.6363636363636364,All Music,1
4wgr6gTTxKqol5hT1cPUdo,whimsical,8,0.7272727272727273,All Music,1
4wgr6gTTxKqol5hT1cPUdo,witty,6,0.5454545454545454,All Music,1
4wuaLybXodnM3oL8ij1Mq1,beautiful joy,20,0.2,LastFM,1
4xQMFoD33vx6stB1UzfA6s,feel good,7,0.07,LastFM,1
4xQMFoD33vx6stB1UzfA6s,happy,6,0.06,LastFM,1
4xQMFoD33vx6stB1UzfA6s,happy,1,0.83,Rate your music,1
4xQMFoD33vx6stB1UzfA6s,lush,1,0.83,Rate your music,0
4xQMFoD33vx6stB1UzfA6s,optimistic,1,0.83,Rate your music,1
4xQMFoD33vx6stB1UzfA6s,peaceful,1,0.83,Rate your music,1
4xQMFoD33vx6stB1UzfA6s,playful,1,0.83,Rate your music,1
4xQMFoD33vx6stB1UzfA6s,romantic,1,0.83,Rate your music,1
4xQMFoD33vx6stB1UzfA6s,summer,1,0.83,Rate your music,1
4xQMFoD33vx6stB1UzfA6s,uplifting,1,0.83,Rate your music,1
4xQMFoD33vx6stB1UzfA6s,love,1,0.83,Rate your music,1
4yEMyaB6PGBpQvac2yD9wZ,fun stuff,2,0.02,LastFM,0
4yEMyaB6PGBpQvac2yD9wZ,boisterous,6,0.5454545454545454,All Music,0
4yEMyaB6PGBpQvac2yD9wZ,confident,7,0.6363636363636364,All Music,1
4yEMyaB6PGBpQvac2yD9wZ,empowerment,8,0.7272727272727273,All Music,1
4yEMyaB6PGBpQvac2yD9wZ,rousing,8,0.7272727272727273,All Music,0
4yMLNlevDMFRy0WbInXfBW,soul hurt,3,0.03,LastFM,1
4yND0gfKnrscti9Ux8vv9E,happy,8,0.08,LastFM,1
4yND0gfKnrscti9Ux8vv9E,in love,7,0.6363636363636364,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,feel good,3,0.03,LastFM,1
4yY8JqTOQyi7K4O1QcQtBG,love,1,0.024390243902439025,Playlists,1
4yY8JqTOQyi7K4O1QcQtBG,anxious,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,bittersweet,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,depressive,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,longing,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,love,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,melancholic,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,passionate,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,sexual,1,0.6346246436490338,Rate your music,1
4yY8JqTOQyi7K4O1QcQtBG,confident,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,dramatic,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,intimate,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,passionate,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,poignant,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,reflective,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,restrained,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,searching,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,sweet,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,wistful,5,0.45454545454545453,All Music,1
4yY8JqTOQyi7K4O1QcQtBG,witty,8,0.7272727272727273,All Music,1
4yzsRBx1S15iFaexzWKljO,broken heart,15,0.15,LastFM,1
4z2EeFUp5Lhai9qhHtA6IF,the worst type of sadness,15,0.15,LastFM,1
4zIb4mCgmm5Y2kKNOtVq5J,enjoyable,5,0.05,LastFM,1
4zIb4mCgmm5Y2kKNOtVq5J,happy,32,0.32,LastFM,1
4zIb4mCgmm5Y2kKNOtVq5J,happy,5,0.05,LastFM,1
4zK1pYVKMB13es6Bim0muF,jazzy fun,13,0.13,LastFM,1
4zK1pYVKMB13es6Bim0muF,ambitious,7,0.6363636363636364,All Music,0
4zK1pYVKMB13es6Bim0muF,eerie,5,0.45454545454545453,All Music,0
4zK1pYVKMB13es6Bim0muF,elaborate,7,0.6363636363636364,All Music,0
4zK1pYVKMB13es6Bim0muF,elegant,7,0.6363636363636364,All Music,1
4zK1pYVKMB13es6Bim0muF,in love,5,0.45454545454545453,All Music,1
4zK1pYVKMB13es6Bim0muF,lush,7,0.6363636363636364,All Music,0
4zK1pYVKMB13es6Bim0muF,melancholy,6,0.5454545454545454,All Music,0
4zK1pYVKMB13es6Bim0muF,poignant,6,0.5454545454545454,All Music,0
4zK1pYVKMB13es6Bim0muF,yearning,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,beauty,2,0.02,LastFM,1
4zetUxeSCCDwrr1jJT0SuD,red shoes ecstasy,6,0.06,LastFM,1
4zetUxeSCCDwrr1jJT0SuD,breakup,1,0.6012121212121212,Rate your music,1
4zetUxeSCCDwrr1jJT0SuD,lonely,1,0.6012121212121212,Rate your music,1
4zetUxeSCCDwrr1jJT0SuD,melancholic,1,0.6012121212121212,Rate your music,1
4zetUxeSCCDwrr1jJT0SuD,poetic,1,0.6012121212121212,Rate your music,1
4zetUxeSCCDwrr1jJT0SuD,brooding,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,feeling blue,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,heartache,4,0.36363636363636365,All Music,1
4zetUxeSCCDwrr1jJT0SuD,intimate,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,melancholy,8,0.7272727272727273,All Music,1
4zetUxeSCCDwrr1jJT0SuD,reflection,8,0.7272727272727273,All Music,1
4zetUxeSCCDwrr1jJT0SuD,reflective,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,restrained,8,0.7272727272727273,All Music,1
4zetUxeSCCDwrr1jJT0SuD,sad,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,searching,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,self-conscious,7,0.6363636363636364,All Music,1
4zetUxeSCCDwrr1jJT0SuD,somber,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,weary,8,0.7272727272727273,All Music,1
4zetUxeSCCDwrr1jJT0SuD,wistful,6,0.5454545454545454,All Music,1
4zetUxeSCCDwrr1jJT0SuD,yearning,3,0.2727272727272727,All Music,1
4ztwMHfPZhPoruZdBbgriM,soulful,1,0.01,LastFM,1
4ztwMHfPZhPoruZdBbgriM,affection,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,fondness,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,anniversary,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,peaceful,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,comfort,7,0.6363636363636364,All Music,1
4ztwMHfPZhPoruZdBbgriM,in love,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,intimate,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,late night,6,0.5454545454545454,All Music,1
4ztwMHfPZhPoruZdBbgriM,new love,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,poignant,6,0.5454545454545454,All Music,1
4ztwMHfPZhPoruZdBbgriM,precious,9,0.8181818181818182,All Music,1
4ztwMHfPZhPoruZdBbgriM,reflective,6,0.5454545454545454,All Music,1
4ztwMHfPZhPoruZdBbgriM,romantic,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,romantic evening,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,sensual,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,soothing,6,0.5454545454545454,All Music,1
4ztwMHfPZhPoruZdBbgriM,springlike,8,0.7272727272727273,All Music,1
4ztwMHfPZhPoruZdBbgriM,sunday afternoon,5,0.45454545454545453,All Music,1
4ztwMHfPZhPoruZdBbgriM,sweet,9,0.8181818181818182,All Music,1
4ztwMHfPZhPoruZdBbgriM,wistful,5,0.45454545454545453,All Music,1
4zym5kQyHls6e5JZxm6UtO,happy,8,0.08,LastFM,1
5007Hz1InbSg4my3DCdCM3,homophobia is so inappropriate,4,0.04,LastFM,1
5007Hz1InbSg4my3DCdCM3,anthemic,1,0.68,Rate your music,0
5007Hz1InbSg4my3DCdCM3,rebellious,1,0.68,Rate your music,1
500h8jAdr7LvzzXlm1qxtK,happy songs,4,0.04,LastFM,0
500h8jAdr7LvzzXlm1qxtK,joyous,2,0.02,LastFM,0
500h8jAdr7LvzzXlm1qxtK,happy,1,0.515,Rate your music,1
500h8jAdr7LvzzXlm1qxtK,uplifting,1,0.515,Rate your music,1
505Pd7CPHoewIE3Io2EpWd,happy,3,0.03,LastFM,1
50DAHcCqneoupFyh96P2GP,feel good,1,0.01,LastFM,1
50DAHcCqneoupFyh96P2GP,bittersweet,1,0.7734415584415585,Rate your music,1
50DAHcCqneoupFyh96P2GP,breakup,1,0.7734415584415585,Rate your music,1
50DAHcCqneoupFyh96P2GP,party,1,0.7734415584415585,Rate your music,1
50DAHcCqneoupFyh96P2GP,passionate,1,0.7734415584415585,Rate your music,1
50DAHcCqneoupFyh96P2GP,playful,1,0.7734415584415585,Rate your music,1
50DAHcCqneoupFyh96P2GP,sensual,1,0.7734415584415585,Rate your music,1
50DAHcCqneoupFyh96P2GP,sexual,1,0.7734415584415585,Rate your music,1
50DAHcCqneoupFyh96P2GP,bittersweet,7,0.6363636363636364,All Music,1
50DAHcCqneoupFyh96P2GP,celebratory,8,0.7272727272727273,All Music,1
50DAHcCqneoupFyh96P2GP,exuberant,8,0.7272727272727273,All Music,1
50DAHcCqneoupFyh96P2GP,fun,8,0.7272727272727273,All Music,1
50DAHcCqneoupFyh96P2GP,heartache,3,0.2727272727272727,All Music,1
50DAHcCqneoupFyh96P2GP,rousing,8,0.7272727272727273,All Music,1
50LmpNbi13PKVKIGHBOLNV,positive vibes,4,0.04,LastFM,1
50asly8sz2D3T28w0fWLNp,pleasant,34,0.34,LastFM,1
52BR7Vx8Zh3BENnHztAE5Q,smile,8,0.08,LastFM,1
52JFZ4D1kYCspWMolxYtTo,sweetheart,4,0.04,LastFM,1
52JFZ4D1kYCspWMolxYtTo,relaxing love,4,0.04,LastFM,1
52WaKEZpbiD6aBkmENlj6x,good morning,3,0.03,LastFM,1
52WaKEZpbiD6aBkmENlj6x,boisterous,9,0.8181818181818182,All Music,1
52WaKEZpbiD6aBkmENlj6x,carefree,6,0.5454545454545454,All Music,1
52WaKEZpbiD6aBkmENlj6x,celebratory,4,0.36363636363636365,All Music,1
52WaKEZpbiD6aBkmENlj6x,cheerful,4,0.36363636363636365,All Music,1
52WaKEZpbiD6aBkmENlj6x,confident,5,0.45454545454545453,All Music,1
